1.000000e+00	7.165317e+01	1.232195e+00
2.000000e+00	4.213770e+01	8.383159e-01
4.000000e+00	2.657670e+01	1.162226e+01
6.000000e+00	1.474327e+01	3.246981e+00
8.000000e+00	1.136453e+01	1.457825e+00
1.200000e+01	6.735483e+00	3.422449e-02
1.600000e+01	7.239283e+00	4.378407e-01
1.800000e+01	6.339337e+00	8.962950e-01
2.400000e+01	3.990630e+00	2.039548e-02
