1.000000e+00	6.840169e-01	2.043880e-03
2.000000e+00	1.418637e+00	1.558447e-01
4.000000e+00	2.718169e+00	2.311196e-01
6.000000e+00	3.690992e+00	5.854261e-01
8.000000e+00	4.955883e+00	1.040135e-01
1.200000e+01	6.892142e+00	5.882232e-01
1.600000e+01	8.213920e+00	5.355286e-01
1.800000e+01	8.489398e+00	3.445387e-01
2.400000e+01	1.089906e+01	1.274131e-01
